,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2,accXS_fluid,accXH2O_fluid,accXCO2_fluid,accXSO2_fluid,accXH2S_fluid,accmelt_fraction,accvapor_fraction,acccrystal_fraction,accCO2_S,d34s_melt,d34s_fluid,accd34s_fluid,alpha,SCSS_S6+,sulfide_frac,S_degassed,CO2_degassed,S_CO2_degassed
184,172.201952,-8.203577616,2596.570215,2.407628728,626.5861128,0.004254289,0.968143469,0.164730798,0.408356844,0.426912357,0.12066037,0.044070429,1.203903184,1.325865557,14.93567229,0.983335213,0.006369466,0.010295321,21.87827225,57.24133753,38.535646,5.806132795,0,39.25540298,0.732470011,0.978482132,680.7969934,275.4876987,91.36437929,-15.34794991,0.00779154,0.000171344,0.002173133,0.000793723,0.030570063,0.082690144,0.269910008,0,0,-5.633732765,-15.44270686,-9.403577616,1301.169331,4996.967434,2.589362416,0.164730798,0.408356844,0.426912357,0.12066037,0.044070429,0.983335213,0.006369466,0.010295321,2.59157584,1.783461312,-1.251765818,-1.251765818,-3.03522713,4917.441739,0,0.258122796,0.843353472,0.306067153
185,170.7132394,-8.20477019,2583.641286,2.405872078,615.2904499,0.004233401,0.967999906,0.165214669,0.411288932,0.423496399,0.120924627,0.044290042,1.199107768,1.321002045,15.01058508,0.983023674,0.00642896,0.010547366,21.89246032,57.80927852,38.83485257,5.860265462,0,39.55915685,0.731924274,0.978506584,679.6566044,272.700195,90.66329857,-15.43048495,0.007750482,0.000170243,0.002202791,0.000806798,0.030563562,0.08266055,0.269938632,0,0,-5.664296326,-15.52536741,-9.40477019,1301.458561,4995.977648,2.588576712,0.165214669,0.411288932,0.423496399,0.120924627,0.044290042,0.983023674,0.00642896,0.010547366,2.563309913,1.795112498,-1.241791827,-1.241791827,-3.036904325,4916.569814,0,0.261816776,0.846177388,0.309411217
186,169.2245268,-8.205962765,2570.452564,2.404065783,604.0604854,0.00421209,0.967863231,0.165694243,0.414260018,0.420045739,0.121185911,0.044508332,1.19433448,1.316158864,15.08587182,0.982703536,0.006489547,0.010806917,21.90762225,58.38996265,39.13975042,5.915113161,0,39.86870089,0.731382751,0.978530974,678.5007312,269.9129701,89.95609528,-15.51298719,0.007708599,0.000169127,0.002233049,0.000820139,0.030556785,0.082630236,0.269967215,0,0,-5.694853111,-15.60799765,-9.405962765,1301.74429,4994.959913,2.587724905,0.165694243,0.414260018,0.420045739,0.121185911,0.044508332,0.982703536,0.006489547,0.010806917,2.535065377,1.806998581,-1.231571508,-1.231571508,-3.03857009,4915.670169,0,0.265584982,0.848984879,0.312826516
187,167.7358142,-8.207155339,2556.997408,2.402207913,592.8972147,0.004190345,0.967733466,0.166169072,0.41727065,0.416560277,0.121443954,0.044725119,1.189583278,1.311335961,15.1615085,0.982374476,0.006551263,0.011074261,21.92379958,58.98380976,39.45050696,5.970683793,0,40.18420576,0.730845711,0.978555298,677.3285782,267.1256981,89.2425872,-15.59545582,0.007665871,0.000167995,0.002263924,0.000833753,0.030549722,0.082599174,0.269995756,0,0,-5.725402833,-15.69059682,-9.407155339,1302.026377,4993.913143,2.586803697,0.166169072,0.41727065,0.416560277,0.121443954,0.044725119,0.982374476,0.006551263,0.011074261,2.506846017,1.819125379,-1.221098317,-1.221098317,-3.040223696,4914.74173,0,0.269429312,0.851775696,0.316314862
188,166.2471015,-8.208347914,2543.269038,2.40029645,581.8016689,0.004168155,0.967610632,0.166638686,0.420321374,0.41303994,0.121698471,0.044940215,1.184854121,1.306533282,15.2374691,0.982036152,0.006614148,0.011349699,21.941036,59.59125752,39.76729638,6.026985046,0,40.50584902,0.730313437,0.978579554,676.1393143,264.3380508,88.52258903,-15.67789001,0.007622276,0.000166846,0.002295434,0.000847647,0.030542361,0.082567336,0.270024251,0,0,-5.755945194,-15.77316416,-9.408347914,1302.304674,4992.836204,2.585809634,0.166638686,0.420321374,0.41303994,0.121698471,0.044940215,0.982036152,0.006614148,0.011349699,2.478655766,1.83149881,-1.210365571,-1.210365571,-3.041864381,4913.783374,0,0.273351703,0.854549583,0.319878108
189,164.7583889,-8.209540489,2529.260549,2.398329282,570.7749156,0.004145509,0.967494749,0.167102589,0.42341273,0.40948468,0.121949168,0.045153422,1.180146969,1.301750776,15.31372542,0.981688213,0.006678243,0.011633544,21.9593775,60.21276237,40.09029995,6.084024357,0,40.83381546,0.729786224,0.978603741,674.9320701,261.549698,87.79591267,-15.76028891,0.007577794,0.000165681,0.002327595,0.000861825,0.030534692,0.082534692,0.270052698,0,0,-5.786479886,-15.85569885,-9.409540489,1302.579027,4991.727908,2.584739098,0.167102589,0.42341273,0.40948468,0.121949168,0.045153422,0.981688213,0.006678243,0.011633544,2.450498711,1.84412489,-1.199366453,-1.199366453,-3.043491343,4912.793925,0,0.277354129,0.857306271,0.323518138
190,163.2696763,-8.210733063,2514.964906,2.3963042,559.8180602,0.004122395,0.96738584,0.167560264,0.426545256,0.40589448,0.122195733,0.045364531,1.175461784,1.296988389,15.39024703,0.981330287,0.006743588,0.011926125,21.97887246,60.8488004,40.41970642,6.141808873,0,41.16829754,0.729264385,0.978627857,673.7059363,258.7603078,87.06236732,-15.84265164,0.007532402,0.000164499,0.002360426,0.000876296,0.030526703,0.082501212,0.270081094,0,0,-5.817006589,-15.93820006,-9.410733063,1302.849274,4990.587014,2.583588299,0.167560264,0.426545256,0.40589448,0.122195733,0.045364531,0.981330287,0.006743588,0.011926125,2.422379096,1.857009728,-1.188094013,-1.188094013,-3.045103741,4911.772155,0,0.281438598,0.860045485,0.327236877
191,161.7809636,-8.211925638,2500.374958,2.394218894,548.9322467,0.004098802,0.967283924,0.168011164,0.429719482,0.402269354,0.122437841,0.045573323,1.170798529,1.292246073,15.46700108,0.98096199,0.006810227,0.012227783,21.99957182,61.49986842,40.75571239,6.20034542,0,41.50949573,0.728748244,0.978651898,672.4599616,255.9695477,86.32175974,-15.92497726,0.007486078,0.0001633,0.002393944,0.000891064,0.03051838,0.082466863,0.270109436,0,0,-5.84752497,-16.02066693,-9.411925638,1303.115246,4989.412221,2.582353267,0.168011164,0.429719482,0.402269354,0.122437841,0.045573323,0.98096199,0.006810227,0.012227783,2.394301332,1.870159516,-1.176541176,-1.176541176,-3.046700692,4910.716777,0,0.285607155,0.862766938,0.331036277
192,160.292251,-8.213118213,2485.48344,2.392070945,538.1186585,0.004074718,0.967189023,0.16845472,0.43293593,0.39860935,0.122675153,0.045779567,1.166157168,1.287523777,15.54395223,0.980582918,0.006878205,0.012538877,22.02152924,62.16648497,41.09852274,6.259640455,0,41.85761893,0.728238145,0.978675863,671.1931513,253.1770841,85.57389449,-16.00726484,0.007438799,0.000162082,0.002428168,0.000906137,0.030509712,0.082431612,0.27013772,0,0,-5.878034681,-16.10309854,-9.413118213,1303.376768,4988.20217,2.581029842,0.16845472,0.43293593,0.39860935,0.122675153,0.045779567,0.980582918,0.006878205,0.012538877,2.366269996,1.883580523,-1.164700748,-1.164700748,-3.048281271,4909.626447,0,0.289861874,0.865470335,0.334918324
193,158.8035384,-8.214310787,2470.28298,2.389857824,527.3785194,0.00405013,0.967101156,0.168890334,0.436195112,0.394914553,0.122907314,0.04598302,1.161537667,1.282821453,15.62106246,0.980192651,0.006947569,0.01285978,22.04480124,62.84919149,41.44835105,6.31970003,0,42.21288495,0.727734446,0.978699748,669.9044647,250.382584,84.81857419,-16.08951337,0.007390544,0.000160847,0.002463117,0.00092152,0.030500683,0.082395423,0.270165943,0,0,-5.908535364,-16.18549396,-9.414310787,1303.633654,4986.95544,2.579613667,0.168890334,0.436195112,0.394914553,0.122907314,0.04598302,0.980192651,0.006947569,0.01285978,2.338289841,1.897279084,-1.152565421,-1.152565421,-3.049844505,4908.499757,0,0.294204863,0.86815537,0.338885035
194,157.3148258,-8.215503362,2454.766116,2.387576884,516.7130941,0.004025026,0.967020344,0.169317382,0.439497531,0.391185087,0.123133954,0.046183428,1.156939995,1.278139055,15.698291,0.979790749,0.007018366,0.013190885,22.06944737,63.54855343,41.80542008,6.380529739,0,42.57552098,0.727237527,0.978723551,668.5928135,247.5857152,84.05559991,-16.17172184,0.007341288,0.000159592,0.002498811,0.00093722,0.03049128,0.082358261,0.270194101,0,0,-5.939026645,-16.26785222,-9.415503362,1303.885712,4985.670543,2.578100176,0.169317382,0.439497531,0.391185087,0.123133954,0.046183428,0.979790749,0.007018366,0.013190885,2.310365798,1.91126159,-1.140127783,-1.140127783,-3.051389374,4907.335234,0,0.298638252,0.870821726,0.342938449
195,155.8261131,-8.216695937,2438.925299,2.385225355,506.1236896,0.003999395,0.966946608,0.169735208,0.442843674,0.387421118,0.123354686,0.046380522,1.152364122,1.273476535,15.77559412,0.979376754,0.007090647,0.013532599,22.09553041,64.26516161,42.16996222,6.442134672,0,42.94576405,0.726747782,0.978747269,667.25706,244.7861468,83.28477149,-16.25388919,0.007291009,0.000158319,0.002535269,0.000953244,0.030481489,0.082320086,0.270222192,0,0,-5.969508133,-16.35017231,-9.416695937,1304.13274,4984.345921,2.57648459,0.169735208,0.442843674,0.387421118,0.123354686,0.046380522,0.979376754,0.007090647,0.013532599,2.282502984,1.925534475,-1.12738033,-1.12738033,-3.052914805,4906.131339,0,0.3031642,0.873469078,0.347080633
196,154.3374005,-8.217888511,2422.752909,2.38280034,495.6116552,0.003973223,0.966879966,0.17014313,0.446234015,0.383622856,0.123569107,0.046574023,1.147810017,1.268833849,15.85292504,0.978950189,0.007164462,0.013885349,22.12311655,64.99963341,42.54222007,6.50451935,0,43.32386162,0.726265628,0.978770898,665.8960133,241.9835509,82.50588801,-16.33601431,0.007239683,0.000157025,0.002572511,0.000969597,0.030471293,0.082280859,0.270250211,0,0,-5.999979426,-16.43245317,-9.417888511,1304.374527,4982.979946,2.574761898,0.17014313,0.446234015,0.383622856,0.123569107,0.046574023,0.978950189,0.007164462,0.013885349,2.254706705,1.940104202,-1.114315473,-1.114315473,-3.054419676,4904.886458,0,0.307784883,0.876097086,0.35131367
197,152.8486879,-8.219081086,2406.241272,2.380298805,485.1783836,0.003946497,0.966820439,0.170540435,0.449669008,0.379790557,0.123776798,0.046763636,1.143277655,1.264210952,15.93023376,0.978510552,0.007239867,0.014249581,22.1522756,65.75261429,42.92244696,6.56768769,0,43.71007213,0.725791503,0.978794437,664.5084294,239.1776026,81.7187482,-16.41809607,0.007187286,0.000155712,0.002610558,0.000986285,0.030460676,0.082240538,0.270278154,0,0,-6.030440102,-16.5146937,-9.419081086,1304.610854,4981.570914,2.572926859,0.170540435,0.449669008,0.379790557,0.123776798,0.046763636,0.978510552,0.007239867,0.014249581,2.22698246,1.954977247,-1.100925557,-1.100925557,-3.055902803,4903.598906,0,0.312502494,0.878705404,0.355639663
198,151.3599753,-8.220273661,2389.382671,2.377717578,474.8253109,0.003919206,0.966768045,0.170926379,0.45314909,0.37592453,0.123977324,0.046949056,1.13876701,1.259607803,16.00746693,0.978057323,0.007316915,0.014625761,22.18308121,66.52477919,43.31090755,6.631642916,0,44.10466556,0.725325864,0.978817881,663.0930068,236.3679819,80.92315112,-16.50013329,0.007133796,0.000154379,0.002649431,0.001003315,0.030449622,0.08219908,0.270306016,0,0,-6.060889724,-16.59689278,-9.420273661,1304.841489,4980.117043,2.57097398,0.170926379,0.45314909,0.37592453,0.123977324,0.046949056,0.978057323,0.007316915,0.014625761,2.199335948,1.970160078,-1.087202871,-1.087202871,-3.057362949,4902.266919,0,0.317319237,0.881293672,0.360060723
199,149.8712626,-8.221466235,2372.169371,2.37505334,464.5539176,0.003891337,0.966722803,0.171300189,0.456674675,0.372025137,0.12417023,0.047129959,1.13427806,1.255024359,16.08456769,0.977589959,0.007395665,0.015014376,22.21561108,67.31683411,43.70787846,6.696387514,0,44.50792416,0.724869194,0.978841228,661.6483854,233.5543743,80.11889657,-16.58212475,0.007079188,0.000153025,0.00268915,0.001020692,0.030438112,0.082156439,0.270333794,0,0,-6.091327836,-16.67904922,-9.421466235,1305.066191,4978.616466,2.568897511,0.171300189,0.456674675,0.372025137,0.12417023,0.047129959,0.977589959,0.007395665,0.015014376,2.171773072,1.985659139,-1.073139671,-1.073139671,-3.05879881,4900.888652,0,0.322237323,0.883861521,0.36457897
200,148.38255,-8.22265881,2354.593635,2.37230262,454.3657284,0.003862876,0.966684733,0.171661057,0.460246149,0.368092794,0.124355046,0.047306011,1.129810782,1.25046058,16.16147554,0.977107893,0.007476175,0.015415932,22.24994724,68.12951779,44.11364893,6.761923155,0,44.92014305,0.724421999,0.978864472,660.1731438,230.7364723,79.30578594,-16.66406918,0.007023439,0.000151649,0.002729737,0.001038422,0.030426129,0.082112568,0.270361483,0,0,-6.121753965,-16.76116179,-9.42265881,1305.28471,4977.067235,2.566691434,0.171661057,0.460246149,0.368092794,0.124355046,0.047306011,0.977107893,0.007476175,0.015415932,2.14429994,2.001480825,-1.058728195,-1.058728195,-3.06020902,4899.462173,0,0.327258961,0.886408568,0.369196523
201,146.8938374,-8.223851385,2336.647752,2.369461786,444.2623123,0.003833811,0.966653852,0.172008147,0.463863873,0.36412798,0.124531285,0.047476861,1.125365159,1.245916428,16.23812617,0.976610533,0.007558506,0.015830962,22.28617627,68.96360341,44.52852155,6.828250619,0,45.34163099,0.72398481,0.978887612,658.6657969,227.9139768,78.48362283,-16.74596527,0.006966526,0.000150252,0.002771214,0.00105651,0.030413653,0.082067417,0.270389078,0,0,-6.152167617,-16.84322921,-9.423851385,1305.496782,4975.467308,2.564349452,0.172008147,0.463863873,0.36412798,0.124531285,0.047476861,0.976610533,0.007558506,0.015830962,2.116922873,2.017631458,-1.043960686,-1.043960686,-3.061592144,4897.985466,0,0.332386357,0.888934422,0.373915498
202,145.4051248,-8.225043959,2318.324057,2.366527042,434.245283,0.00380413,0.966630178,0.172340588,0.467528177,0.360131235,0.124698443,0.047642145,1.120941171,1.241391864,16.31445135,0.976097262,0.007642721,0.016260016,22.3243896,69.8199005,44.952813,6.895369716,0,45.77271117,0.723558184,0.978910642,657.1247929,225.0865986,77.65221395,-16.82781165,0.006908425,0.000148833,0.002813602,0.001074962,0.030400664,0.082020936,0.270416574,0,0,-6.182568281,-16.92525014,-9.425043959,1305.702133,4973.814554,2.561864974,0.172340588,0.467528177,0.360131235,0.124698443,0.047642145,0.976097262,0.007642721,0.016260016,2.089648404,2.034117258,-1.028829418,-1.028829418,-3.062946676,4896.456418,0,0.337621698,0.891438679,0.378737995
203,143.9164121,-8.226236534,2299.614967,2.363494416,424.3162979,0.003773819,0.966613729,0.17265748,0.471239355,0.356103165,0.124855997,0.047801482,1.116538806,1.236886852,16.39037879,0.97556744,0.007728886,0.016703674,22.3646838,70.69925681,45.38685486,6.963279206,0,46.213722,0.723142707,0.978933559,655.5485111,222.2540603,76.81136993,-16.90960691,0.006849114,0.000147391,0.002856924,0.001093782,0.030387141,0.081973071,0.270443965,0,0,-6.212955423,-17.00722322,-9.426236534,1305.900475,4972.106743,2.559231105,0.17265748,0.471239355,0.356103165,0.124855997,0.047801482,0.97556744,0.007728886,0.016703674,2.062483285,2.050944311,-1.013326724,-1.013326724,-3.064271034,4894.872825,0,0.342967152,0.893920926,0.383666097
204,142.4276995,-8.227429109,2280.513007,2.360359761,414.4770585,0.003742867,0.966604523,0.172957888,0.474997664,0.352044449,0.12500341,0.047954478,1.112158051,1.232401359,16.46583197,0.975020396,0.007817067,0.017162537,22.40716089,71.60256046,45.83099447,7.031976728,0,46.66501798,0.722738993,0.978956359,653.9352616,219.4160976,75.96090635,-16.9913496,0.006788571,0.000145927,0.002901201,0.001112974,0.030373063,0.081923766,0.270471247,0,0,-6.243328486,-17.08914698,-9.427429109,1306.09151,4970.341545,2.556440644,0.172957888,0.474997664,0.352044449,0.12500341,0.047954478,0.975020396,0.007817067,0.017162537,2.035434485,2.068118539,-0.99744502,-0.99744502,-3.065563558,4893.232381,0,0.348424855,0.896380735,0.388701856
205,140.9389869,-8.228621683,2261.01085,2.357118741,404.7293088,0.003711262,0.966602576,0.173240847,0.478803319,0.347955834,0.125140125,0.048100722,1.107798894,1.227935349,16.54073007,0.974455435,0.007907333,0.017637232,22.45192866,72.53074209,46.28559585,7.101458664,0,47.1269707,0.722347687,0.978979036,652.2832782,216.5724615,75.10064495,-17.07303821,0.006726773,0.00014444,0.002946455,0.001132543,0.030358407,0.081872962,0.270498413,0,0,-6.273686893,-17.17101994,-9.428621683,1306.274925,4968.516525,2.553486053,0.173240847,0.478803319,0.347955834,0.125140125,0.048100722,0.974455435,0.007907333,0.017637232,2.008509193,2.08564566,-0.981176847,-0.981176847,-3.066822507,4891.532676,0,0.3539969,0.898817673,0.393847285
206,139.4502743,-8.229814258,2241.10135,2.353766827,395.0748349,0.003678991,0.966607904,0.173505362,0.48265649,0.343838148,0.125265574,0.048239788,1.103461329,1.223488792,16.61498785,0.973871831,0.007999756,0.018128412,22.49910102,73.48477716,46.75104067,7.171720095,0,47.59996976,0.721969466,0.979001587,650.5907208,213.7229206,74.23041447,-17.15467116,0.0066637,0.000142928,0.002992708,0.001152492,0.03034315,0.0818206,0.270525457,0,0,-6.304030043,-17.25284054,-9.429814258,1306.450394,4966.629142,2.550359464,0.173505362,0.48265649,0.343838148,0.125265574,0.048239788,0.973871831,0.007999756,0.018128412,1.981714822,2.103531152,-0.9645149,-0.9645149,-3.068046052,4889.771196,0,0.359685329,0.901231291,0.39910435
207,137.9615616,-8.231006833,2220.777589,2.350299291,385.5154637,0.003646044,0.966620525,0.173750407,0.486557297,0.339692296,0.125379169,0.048371238,1.099145351,1.219061658,16.68851549,0.973268832,0.008094409,0.018636759,22.54879835,74.46568844,47.2277293,7.242754667,0,48.0844239,0.72160504,0.979024006,648.8556705,210.867263,73.35005228,-17.23624683,0.006599332,0.000141393,0.003039983,0.001172824,0.030327266,0.081766616,0.270552374,0,0,-6.334357309,-17.33460716,-9.431006833,1306.617576,4964.676741,2.547052659,0.173750407,0.486557297,0.339692296,0.125379169,0.048371238,0.973268832,0.008094409,0.018636759,1.955059001,2.121780204,-0.947452072,-0.947452072,-3.069232276,4887.945314,0,0.365492118,0.903621134,0.404474955
208,136.472849,-8.232199407,2200.032917,2.346711197,376.0530611,0.003612408,0.966640454,0.173974925,0.490505807,0.335519268,0.125480311,0.048494614,1.094850956,1.214653918,16.7612186,0.972645653,0.008191366,0.019162981,22.60114793,75.47454857,47.71608188,7.314554501,0,48.58076208,0.721255152,0.979046289,647.0761279,208.0052988,72.45940555,-17.31776355,0.006533649,0.000139834,0.003088301,0.001193541,0.030310731,0.081710945,0.270579156,0,0,-6.364668039,-17.4163181,-9.432199407,1306.776119,4962.656552,2.543557061,0.173974925,0.490505807,0.335519268,0.125480311,0.048494614,0.972645653,0.008191366,0.019162981,1.92854958,2.140397671,-0.929981496,-0.929981496,-3.070379167,4886.05229,0,0.371419167,0.905986735,0.409960933
209,134.9841364,-8.233391982,2178.861005,2.342997398,366.68953,0.003578075,0.966667707,0.174177833,0.49450203,0.331320138,0.125568385,0.048609448,1.090578145,1.210265544,16.83299807,0.972001482,0.008290704,0.019707813,22.65628432,76.51248281,48.21653958,7.387110088,0,49.08943471,0.720920583,0.97906843,645.2500121,205.1368628,71.55833275,-17.39921957,0.006466634,0.000138251,0.003137683,0.001214645,0.030293517,0.08165352,0.270605797,0,0,-6.394961556,-17.49797162,-9.433391982,1306.925652,4960.565687,2.539863726,0.174177833,0.49450203,0.331320138,0.125568385,0.048609448,0.972001482,0.008290704,0.019707813,1.902194625,2.159388028,-0.912096588,-0.912096588,-3.071484616,4884.089264,0,0.377468284,0.908327618,0.415564029
210,133.4954237,-8.234584557,2157.255897,2.339152525,357.4268082,0.003543032,0.966702297,0.174358022,0.498545909,0.327096069,0.125642765,0.048715256,1.086326922,1.205896513,16.90375009,0.971335474,0.008392504,0.020272022,22.71434979,77.58067198,48.72956576,7.460410136,0,49.61091498,0.72060215,0.979090423,643.3751547,202.2618166,70.64670531,-17.48061309,0.006398269,0.000136642,0.003188151,0.001236136,0.030275599,0.08159427,0.27063229,0,0,-6.425237155,-17.57956589,-9.434584557,1307.065793,4958.401135,2.535963317,0.174358022,0.498545909,0.327096069,0.125642765,0.048715256,0.971335474,0.008392504,0.020272022,1.876002415,2.178755308,-0.893791104,-0.893791104,-3.072546412,4882.053258,0,0.383641172,0.910643298,0.42128589
